Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Is_Split,Is_Dividend,Log_Ret,RSI,MACD,MACD_Signal,Volatility,Sentiment_Decay
2015-01-30,0.4315913203717393,0.4278102830600825,0.38384181062217787,0.38742620378381537,0.10589020158773282,0.0,0.0,0,0,0.17715364770541991,0.6553623122546296,0.6161201415568482,0.5528426779802086,0.6333346449394882,0.6062038080702903
2015-02-02,0.3845343125646402,0.38055988686926,0.37339139373582236,0.36778346425043723,0.12616621317723287,0.0,0.0,0,0,0.29875662485102605,0.5508396144298351,0.5638964020081243,0.554080427939898,0.6269263588052848,0.5501928573323511
2015-02-03,0.36606737623747554,0.37190829024942507,0.3623788330378079,0.35613076054634124,0.08700403786924676,0.0,0.0,0,0,0.34124130132099806,0.5539138976676953,0.5085364082053812,0.5430584751642106,0.6324780290795404,0.5497252973411586
2015-02-04,0.35282912285992485,0.3507232201742144,0.3514788309983306,0.35180266215222494,0.05083089342336638,0.0,0.0,0,0,0.38192433252249147,0.5701175503906366,0.4594167415377662,0.5235828023083781,0.568638978449056,0.5947728912267498
2015-02-05,0.341370763757625,0.3463974438473939,0.3346231333058967,0.3317158964728408,0.061793210498012084,0.0,0.0,0,0,0.29109828565120244,0.37334694070916175,0.39839089180068776,0.49476071939941313,0.5670114519476834,0.5837925974371692
2015-02-06,0.3304687739038119,0.334640375519629,0.3232736949897534,0.3178438736383235,0.05843330762816394,0.0,0.0,0,0,0.3249317319165995,0.3270635210165036,0.33557661360406155,0.45807345067641597,0.547398760806746,0.5803307785899452
2015-02-09,0.31155694799178635,0.3069112458592136,0.3025973841346932,0.29720229846632423,0.04975108312796449,0.0,0.0,0,0,0.28228643746126086,0.212340998757535,0.26462163650001225,0.4133276436768122,0.5660814069818564,0.6208173606189955
2015-02-10,0.29153256847311315,0.3235486342910554,0.29787770804571717,0.3216170813798637,0.10564186985733294,0.0,0.0,0,0,0.5527433861163686,0.2541722707351153,0.23771800786918953,0.3716933800741773,0.6059083458265335,0.6388505558504185
2015-02-11,0.32624135370138363,0.3345294000395237,0.33732011068661544,0.32971838751552035,0.04415619468451739,0.0,0.0,0,0,0.4538627374833334,0.28237869133960625,0.22766802713404777,0.33620529872289817,0.6036449242734152,0.6176454241371829
2015-02-12,0.3353635317453685,0.3376350370037604,0.3284427193893725,0.3395952301154748,0.04639658021950259,0.0,0.0,0,0,0.46357703427464525,0.3101775912222361,0.23289240798384514,0.3089484331321724,0.6054587339386366,0.6538188856324993
2015-02-13,0.34826816176552866,0.3477286444332982,0.35136664531216927,0.35002720684788796,0.030837744620000627,0.0,0.0,0,0,0.465983246698617,0.34192969204404555,0.2506357160463189,0.29099292892692724,0.5298081308972001,0.6786538380724385
2015-02-16,0.3548316560128102,0.3500578189322944,0.3428263534799337,0.33715385733207,0.03488854507695985,0.0,0.0,0,0,0.33267304466561265,0.2022541455468945,0.25231882889588675,0.2769937316844206,0.5382075140270366,0.6771813412810881
2015-02-18,0.3387009245396242,0.343513670882144,0.3502428091582494,0.34680880859896274,0.027000590853065953,0.0,0.0,0,0,0.4617491748518948,0.23922981264387147,0.2662105136178633,0.2688086270953318,0.5283184121773358,0.644513830629889
2015-02-19,0.3395907907931649,0.34318081824960567,0.33349932871074456,0.3382634763173002,0.032237349517809696,0.0,0.0,0,0,0.35738035780662164,0.23885282364913799,0.26946494860694087,0.2629666990338625,0.5103448208429333,0.6549779017706732
2015-02-20,0.32824365056127636,0.32532325912319426,0.3250714819741279,0.3213950277268803,0.056281862221934535,0.0,0.0,0,0,0.30801357204746316,0.29032440452538366,0.2551819801805356,0.2551940016429609,0.521718088988599,0.6692921445854958
2015-02-23,0.3237940015981129,0.3224395912698754,0.32170056485955284,0.3170670916526858,0.03892283418082747,0.0,0.0,0,0,0.38076616400762825,0.32698777162406645,0.2411325768652201,0.2459273683424158,0.5182307266395237,0.6407095897100519
2015-02-24,0.3160067445310837,0.3155627518139599,0.3160819527657041,0.31051943064826554,0.03871590332093916,0.0,0.0,0,0,0.3673475999429385,0.3406722309282699,0.22498167951106135,0.23500959877423738,0.5155734373747444,0.6328445431698031
2015-02-25,0.31177915932746214,0.3146751324148056,0.3087775246656497,0.302639853525749,0.05919672148221248,0.0,0.0,0,0,0.35894018181814197,0.3310672793651106,0.20590152261227476,0.22213532197999042,0.4418372658049272,0.6546941760432115
2015-02-26,0.3053271052623727,0.3023636119209251,0.30630553926397247,0.29997658940928246,0.060339004046380394,0.0,0.0,0,0,0.390216868653256,0.3823605536277971,0.19048855023899347,0.20849155446251136,0.4382306738661901,0.6500817395091054
2015-02-27,0.30510462595724386,0.3280962478390036,0.31271073280493883,0.3309391144872031,0.056143542018544906,0.0,0.0,0,0,0.5904697530758938,0.5609952202453536,0.215156618908291,0.20292908094549905,0.544394172206625,0.6091259890965446
2015-03-02,0.3635088779018657,0.3611495132235878,0.35215319060623623,0.36156872140557034,0.05292261728646138,0.0,0.0,0,0,0.5811019278822911,0.7376945053086846,0.27057945063907196,0.2105048896093268,0.5272049899264262,0.5787298522421793
2015-03-03,0.3571677249713233,0.35571442117040586,0.36013141329892245,0.3606808314334801,0.05317755285816772,0.0,0.0,0,0,0.401396725978611,0.6692527141356425,0.3147559233855032,0.2261510603427815,0.5040361987851257,0.5463089719815948
2015-03-04,0.38386666963477256,0.38344351043571945,0.3645138339615673,0.3622343954047555,0.09061472222514637,0.0,0.0,0,0,0.41505181154230614,0.6485445531355128,0.3523064956712857,0.24681581593956137,0.49478555017883485,0.5872704114691694
2015-03-05,0.3536078702949529,0.35660183212951924,0.3511417831628599,0.3586832413161986,0.040466057753535435,0.0,0.0,0,0,0.38647984633252386,0.5958137256583081,0.37861605795025993,0.2690563363867547,0.49429450025041455,0.5990946190238524
2015-03-09,0.3438181664279434,0.3411843821828584,0.33237570433649016,0.325501153627974,0.04408474581111382,0.0,0.0,0,0,0.21601670752952495,0.4198914741409673,0.3631860464697457,0.28350070947345374,0.544118726038588,0.6544748938232605
2015-03-10,0.32312639373195406,0.3297598989096431,0.32922922547229866,0.3273877169187637,0.05100830472765325,0.0,0.0,0,0,0.41741343082329285,0.4731120725999942,0.353851205353063,0.29303071029321304,0.530136241878934,0.6516198258228789
2015-03-11,0.3251290160682806,0.3278745065764629,0.32619542745413405,0.32516839778834233,0.037262970742246285,0.0,0.0,0,0,0.3933628607575907,0.4208652322919776,0.3448763343883404,0.2987073205416978,0.4940402478862802,0.6537916212245054
2015-03-12,0.3339173818480855,0.3339748443931885,0.338893289294871,0.33748677549162337,0.039021912798329846,0.0,0.0,0,0,0.4780396473872939,0.5093483097054576,0.35229620492723446,0.30485859118678643,0.45870530323931447,0.597826635634217
2015-03-13,0.3504930137882132,0.3479503485993969,0.3261953848500711,0.3197305180890741,0.04638155621805659,0.0,0.0,0,0,0.30266640078434404,0.5057168690960413,0.339355060299609,0.30697160511355304,0.4791192989034747,0.5620813775446318
2015-03-16,0.3160066482761219,0.31911194553550715,0.31866636375205176,0.3225048090320323,0.03983185801115454,0.0,0.0,0,0,0.4227306269617576,0.5351375860320908,0.3332194230397342,0.3073306900231289,0.4714296620465671,0.6016047279455672
2015-03-17,0.3215688825318913,0.3268760340699892,0.32877970629094183,0.3300511433551519,0.03534641840684243,0.0,0.0,0,0,0.45057231520406993,0.5931379195837819,0.3377411322567331,0.30859908995686497,0.467315733824445,0.5560955496053779
2015-03-18,0.324016371994143,0.3269870699135975,0.330802530448472,0.32994027884858196,0.0297078053246657,0.0,0.0,0,0,0.40571784786569126,0.6310982244111173,0.34212817477821683,0.31056572158664403,0.4558635287907804,0.5662729070369468
2015-03-19,0.3382559537802703,0.33774608192054756,0.3247345502546027,0.3197305180890741,0.0503015677204293,0.0,0.0,0,0,0.34643546706368084,0.5941710695866081,0.33523775110357334,0.31064392517600997,0.4543791877774481,0.5222313324980903
2015-03-20,0.3146716746883699,0.3107931524830263,0.2985518654793123,0.2939837378974774,0.07795262119375164,0.0,0.0,0,0,0.25144970984020953,0.35458590404189616,0.3024792344234227,0.3035984614929376,0.4990433373824519,0.53116524309307
2015-03-23,0.2994310861177417,0.29559769087745147,0.2890003621468514,0.2833301133118851,0.03640390792860757,0.0,0.0,0,0,0.34060627875155525,0.1268767638881588,0.2664491750471075,0.29014419630816746,0.48882403134392693,0.5568964713307472
2015-03-24,0.27373319633427295,0.282842235699035,0.28225803503334695,0.2791128794243389,0.05982539177612268,0.0,0.0,0,0,0.380055558969787,0.1204753743373784,0.23535496838426495,0.2726338838409439,0.48887042409280257,0.5577122667611285
2015-03-25,0.277070632912395,0.28805539482620124,0.2859663948501279,0.2902106924758589,0.04897544849286553,0.0,0.0,0,0,0.4752558313348893,0.18941628626954973,0.2253487680345568,0.2564544629777602,0.5004097495185039,0.5595174431015997
2015-03-26,0.27484564309140325,0.2762981715365743,0.26686320869556684,0.27034581812953634,0.11848711462123922,0.0,0.0,0,0,0.282263710325574,0.15673886136501616,0.19787918325773277,0.2375505056752857,0.5264726810998452,0.5080584156161352
2015-03-27,0.2792954348319422,0.28184398698413116,0.27956110976899534,0.2849947041096523,0.05693598197741365,0.0,0.0,0,0,0.4982216046857101,0.3279626182334573,0.19505067465526307,0.22181360281790719,0.547141766827528,0.4912967143716036
2015-03-30,0.28663774770994244,0.28916456031132,0.2910231130914483,0.29420579155046084,0.04558382828663138,0.0,0.0,0,0,0.4631414279470237,0.3688069062134952,0.20557141238406107,0.21150689705511103,0.4754899493396466,0.4855993429550851
2015-03-31,0.2924225144788827,0.2963740460023717,0.2920343968060965,0.2871032398934646,0.046205243804162,0.0,0.0,0,0,0.36264960059247586,0.35290590644061115,0.20846477720927822,0.2038893421290088,0.3870791904277838,0.4747357343707843
2015-04-01,0.2837454523726016,0.30003438645473335,0.29259632424102705,0.30408279647033704,0.028263026932641634,0.0,0.0,0,0,0.510144975865919,0.3765912147475028,0.2318710495925796,0.20287405090664376,0.42541838834594725,0.446904374713297
2015-04-06,0.3069958814332815,0.3023636844646431,0.30450769030970176,0.29986564374275165,0.032889372982381246,0.0,0.0,0,0,0.3808195110800766,0.42411868626627447,0.24773791161562164,0.20550465014544186,0.4239015755882177,0.5140851390416443
2015-04-07,0.30143351361491,0.2979269119805469,0.2947313760193973,0.29132039262105,0.030567414083849623,0.0,0.0,0,0,0.354136417887224,0.3790588176709443,0.2527504535529462,0.2086967636789006,0.426656963709924,0.5003537898005115
2015-04-08,0.29242238862274517,0.28960798805115195,0.293719855338019,0.28621534992137426,0.028150138692566253,0.0,0.0,0,0,0.37485945524687064,0.32179662821286126,0.25299049375529425,0.21130253904139648,0.34639985636885706,0.5252154906054931
